Baker, Dwight D Eisenhower, Republican, 51.86
Benton
Clackamas, Dwight D Eisenhower, Republican, 55.29
Clatsop, Dwight D Eisenhower, Republican, 50.84
Columbia
Coos, Adlai Stevenson, Democrat, 54.83
Crook
Curry, Dwight D Eisenhower, Republican, 53.55
Deschutes, Dwight D Eisenhower, Republican, 56.78
Douglas
Gilliam
Grant, Dwight D Eisenhower, Republican, 59.06
Harney, Dwight D Eisenhower, Republican, 55.45
Hood River, Dwight D Eisenhower, Republican, 56.24
Jackson, Dwight D Eisenhower, Republican, 57.44
Jefferson, Dwight D Eisenhower, Republican, 54.77
Josephine, Dwight D Eisenhower, Republican, 62.04
Klamath, Dwight D Eisenhower, Republican, 53.59
Lake, Dwight D Eisenhower, Republican, 55.7
Lane, Dwight D Eisenhower, Republican, 56.08
Lincoln, Dwight D Eisenhower, Republican, 53.57
Linn
Malheur, Dwight D Eisenhower, Republican, 61.19
Marion, Dwight D Eisenhower, Republican, 64.15
Morrow
Multnomah, Dwight D Eisenhower, Republican, 52.76
Polk, Dwight D Eisenhower, Republican, 61.23
Sherman
Tillamook, Dwight D Eisenhower, Republican, 53.83
Umatilla, Dwight D Eisenhower, Republican, 55.68
Union, Adlai Stevenson, Democrat, 53.92
Wallowa, Adlai Stevenson, Democrat, 51.77
Wasco
Washington
Wheeler
Yamhill, Dwight D Eisenhower, Republican, 61.89
